ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-8.208634827012032531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.212788944615314790e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.216921255985957373e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.221031875591542359e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.225120917298777101e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.229188494376633400e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.233234719499519372e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.237259704750367462e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.241263561623753731e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.245246401028991556e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.249208333293188389e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.253149468164320979e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.257069914814255185e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.260969781841788517e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.264849177275652892e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.268708208577488961e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.272546982644853131e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.276365605814160631e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.280164183863628580e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.283942822016217633e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.287701624942539524e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.291440696763760343e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.295160141054475389e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.298860060845592557e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.302540558627168821e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.306201736351280829e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.309843695434801703e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.313466536762257419e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.317070360688587982e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.320655267041937009e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.324221355126431376e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.327768723724912547e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.331297471101683527e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.334807695005227401e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.338299492670908819e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.341772960823691108e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.345228195680788019e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.348665292954331107e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.352084347854039947e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.355485455089853986e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.358868708874537390e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.362234202926322268e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.365582030471459518e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.368912284246850675e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.372225056502577445e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.375520439004485240e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.378798523036694235e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.382059399404165845e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.385303158435188209e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.388529889983887244e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.391739683432727759e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.394932627694967664e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.398108811217139191e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.401268321981481790e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.404411247508396343e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.407537674858868115e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.410647690636864127e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.413741380991744734e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.416818831620638264e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.419880127770829858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.422925354242119056e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.425954595389156054e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.428967935123799293e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.431965456917416191e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.434947243803209460e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.437913378378520690e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.440863942807114029e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.443799018821447078e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.446718687724930419e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.449623030394208456e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.452512127281357834e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.455386058416151229e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.458244903408258608e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.461088741449451334e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.463917651315799162e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.466731711369854452e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.469530999562819318e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.472315593436707104e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.475085570126489642e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.477841006362227461e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.480581978471209936e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.483308562380058504e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.486020833616836967e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.488718867313126282e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.491402738206129186e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.494072520640726509e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.496728288571547694e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.499370115565000106e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.501998074801325345e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.504612239076614344e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.507212680804838101e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.509799472019834354e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.512372684377324106e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.514932389156875558e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.517478657263896480e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.520011559231578246e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.522531165222881100e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.525037545032438402e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.527530768088523416e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.530010903454956406e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.532478019833018834e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.534932185563360463e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.537373468627880868e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.539801936651639380e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.542217656904696810e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.544620696303994123e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.547011121415212642e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.549388998454595878e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.551754393290819678e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.554107371446771424e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.556447998101410235e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.558776338091529112e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.561092455913592403e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.563396415725493682e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.565688281348339217e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.567968116268227163e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.570235983637992661e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.572491946278962871e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.574736066682694968e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.576968407012714124e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.579189029106227338e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.581397994475831581e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.583595364311238995e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.585781199480949510e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.587955560533950461e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.590118507701382100e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.592270100898221585e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.594410399724930016e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.596539463469098052e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.598657351107122793e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.600764121305788024e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.602859832423932573e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.604944542514053296e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.607018309323902372e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.609081190298105923e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.611133242579739999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.613174523011922190e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.615205088139379086e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.617224994210019418e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.619234297176492987e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.621233052697728283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.623221316140491410e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.625199142580913758e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.627166586805995507e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.629123703315171667e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.631070546321770109e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.633007169754549182e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.634933627259169953e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.636849972199702563e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.638756257660082838e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.640652536445588794e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.642538861084324253e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.644415283828648455e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.646281856656621301e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.648138631273468491e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.649985659112995506e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.651822991339017221e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.653650678846763356e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.655468772264308086e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.657277321953969818e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.659076378013688213e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.660865990278428228e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.662646208321552876e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.664417081456208791e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.666178658736666307e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.667930988959712124e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.669674120665973760e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.671408102141275265e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.673132981417974463e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.674848806276300195e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.676555624245651188e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.678253482605946090e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.679942428388903863e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.681622508379378189e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.683293769116610861e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.684956256895563342e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.686610017768170167e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.688255097544634964e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.689891541794681018e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.691519395848828822e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.693138704799629579e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.694749513502954130e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.696351866579198031e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.697945808414519320e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.699531383162106124e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.701108634743356163e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.702677606849103142e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.704238342940858786e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.705790886251961069e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.707335279788830462e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.708871566332118164e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.710399788437911184e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.711919988438909002e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.713432208445586014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.714936490347371034e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.716432875813801218e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.717921406295683084e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.719402123026230811e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.720875067022211624e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.722340279085081249e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.723797799802119357e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.725247669547559326e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.726689928483672531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.728124616561937898e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.729551773524096348e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.730971438903277715e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.732383652025087883e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.733788452008698755e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.735185877767949592e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.736575968012391513e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.737958761248381734e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.739334295780153639e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.740702609710849913e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.742063740943626726e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.743417727182654176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.744764605934183521e+01,0.000000000000000000e+00,0.000000000000000000e+00
